Mass, Radius
1.1297019512277242, 8.742916364114064
1.129763941145493, 8.744358375476013
1.1298257660105724, 8.744358375476013
1.1298878233366112, 8.745800386837962
1.129949718113524, 8.745800386837962
1.1300118413037934, 8.74724239819991
1.1300738047977847, 8.74724239819991
1.1301359923150924, 8.748684409561857
1.1301980233429758, 8.748684409561857
1.1302602736564016, 8.750126420923808
1.130322371046912, 8.750126420923808
1.1303846826311488, 8.751568432285756
1.130446845225404, 8.751568432285756
1.1305092165599675, 8.753010443647705
1.1305714432120135, 8.753010443647705
1.1306338727803538, 8.754452455009654
1.1306961623578509, 8.754452455009654
1.1307586486461618, 8.7558944663716
1.130821000031266, 8.7558944663716
1.1308835415271201, 8.75733647773355
1.130945953617593, 8.75733647773355
1.131008548808162, 8.7587784890955
1.131071020518806, 8.7587784890955
1.1311334941905897, 8.7587784890955
1.1311961981531593, 8.760220500457448
1.1312587296159298, 8.760220500457448
1.131321483954731, 8.761662511819397
1.1313840721248971, 8.761662511819397
1.1314468753729114, 8.763104523181344
1.1315095191817468, 8.763104523181344
1.131572369871815, 8.764546534543292
1.1316350682667111, 8.764546534543292
1.1316979649294339, 8.765988545905243
1.1317607168755917, 8.765988545905243
1.1318236580366456, 8.767430557267192
1.1318864625192953, 8.767430557267192
1.131949446695869, 8.76887256862914
1.1320123027233036, 8.76887256862914
1.132075157236239, 8.76887256862914
1.1321382350269473, 8.770314579991087
1.1322011392863571, 8.770314579991087
1.1322642569826291, 8.771756591353036
1.132327209990763, 8.771756591353036
1.1323903661546537, 8.773198602714984
1.1324533669338386, 8.773198602714984
1.132516560117802, 8.774640614076935
1.1325796077135557, 8.774640614076935
1.1326428364553038, 8.776082625438884
1.1327059299406976, 8.776082625438884
1.1327690196501363, 8.776082625438884
1.1328323312378124, 8.77752463680083
1.1328954650822858, 8.77752463680083
1.1329588092379448, 8.778966648162779
1.1330219862818292, 8.778966648162779
1.1330853615827836, 8.780408659524728
1.1331485809154522, 8.780408659524728
1.1332119859201522, 8.781850670886676
1.1332752466611749, 8.781850670886676
1.1333386799002614, 8.783292682248627
1.1334019812070668, 8.783292682248627
1.1334652762174677, 8.783292682248627
1.133528782249487, 8.784734693610574
1.1335921160784994, 8.784734693610574
1.1336556474905648, 8.786176704972522
1.1337190192789222, 8.786176704972522
1.1337825746346266, 8.787618716334471
1.1338459835590444, 8.787618716334471
1.1339093852289555, 8.787618716334471
1.133973006666614, 8.78906072769642
1.1340364438028503, 8.78906072769642
1.134100086354155, 8.790502739058368
1.13416355812412, 8.790502739058368
1.1342272203752124, 8.791944750420317
1.1342907259825743, 8.791944750420317
1.134354406478424, 8.793386761782266
1.1344179451741316, 8.793386761782266
1.1344814746515444, 8.793386761782266
1.1345452134978948, 8.794828773144214
1.1346087743996045, 8.794828773144214
1.1346725287517276, 8.796270784506163
1.1347361203148543, 8.796270784506163
1.1347998887254735, 8.797712795868112
1.1348635102379456, 8.797712795868112
1.134927121345779, 8.797712795868112
1.134990942010217, 8.799154807230058
1.1350545814467161, 8.799154807230058
1.1351184134683108, 8.800596818592009
1.1351820805110955, 8.800596818592009
1.1352459224355367, 8.802038829953958
1.135309616420132, 8.802038829953958
1.1353732987224174, 8.802038829953958
1.1354371870520639, 8.803480841315906
1.135500894702716, 8.803480841315906
1.1355647902750354, 8.804922852677855
1.1356285226014196, 8.804922852677855
1.135692423935198, 8.806364864039802
1.1357561803349165, 8.806364864039802
1.1358199236850333, 8.806364864039802
1.1358838658111001, 8.80780687540175
1.1359476316506263, 8.80780687540175
1.136011576919005, 8.8092488867637
1.1360753646389588, 8.8092488867637
1.1361391388235758, 8.8092488867637
1.1362031205940288, 8.81069089812565
1.1362669151498401, 8.81069089812565
1.1363308974423714, 8.812132909487598
1.1363947117628979, 8.812132909487598
1.136458693076711, 8.813574920849545
1.1365225266398713, 8.813574920849545
1.1365863451684628, 8.813574920849545
1.1366503577406126, 8.815016932211494
1.1367141939857621, 8.815016932211494
1.136778202991901, 8.816458943573444
1.1368420564368908, 8.816458943573444
1.1369058942611519, 8.816458943573444
1.1369699305114211, 8.817900954935393
1.1370337840658293, 8.817900954935393
1.1370978141647985, 8.819342966297341
1.1371616829459068, 8.819342966297341
1.1372255354632745, 8.819342966297341
1.1372895889171926, 8.820784977659288
1.137353455236707, 8.820784977659288
1.1374174999586844, 8.822226989021237
1.13748137959709, 8.822226989021237
1.137545242285183, 8.822226989021237
1.1376093065828472, 8.823669000383186
1.1376731812017788, 8.823669000383186
1.1377372341911671, 8.825111011745136
1.1378011202847047, 8.825111011745136
1.1378649887052166, 8.825111011745136
1.1379290575909553, 8.826553023107085
1.137992936127417, 8.826553023107085
1.1380569911296994, 8.827995034469032
1.1381208793603919, 8.827995034469032
1.1381847491622845, 8.827995034469032
1.1382488164749247, 8.82943704583098
1.1383126946353244, 8.82943704583098
1.1383767454845244, 8.830879057192929
1.1384406316252922, 8.830879057192929
1.1385044985476789, 8.830879057192929
1.1385685582107208, 8.832321068554878
1.1386324317941499, 8.832321068554878
1.138696472399335, 8.833763079916828
1.1387603523210974, 8.833763079916828
1.138824212196341, 8.833763079916828
1.1388882582068574, 8.835205091278775
1.1389521231102389, 8.835205091278775
1.139016147439247, 8.836647102640724
1.1390800171199564, 8.836647102640724
1.1391438658775708, 8.836647102640724
1.1392078922925772, 8.838089114002672
1.1392717445175116, 8.838089114002672
1.139335575943939, 8.838089114002672
1.139399602112746, 8.839531125364621
1.139463435784839, 8.839531125364621
1.1395274367029744, 8.84097313672657
1.1395912723658335, 8.84097313672657
1.1396550863293864, 8.84097313672657
1.1397190837948947, 8.842415148088518
1.139782898524349, 8.842415148088518
1.1398466915898509, 8.842415148088518
1.1399106834074286, 8.843857159450467
1.1399744760826735, 8.843857159450467
1.1400384390481633, 8.845299170812416
1.1401022311017956, 8.845299170812416
1.1401660005660141, 8.845299170812416
1.1402299547796007, 8.846741182174364
1.1402937224598446, 8.846741182174364
1.1403574675358952, 8.846741182174364
1.1404214109059043, 8.848183193536313
1.1404851530932039, 8.848183193536313
1.1405490639812959, 8.84962520489826
1.1406128030973057, 8.84962520489826
1.1406765186488792, 8.84962520489826
1.1407404156864214, 8.85106721626021
1.140804127052029, 8.85106721626021
1.1408678148127747, 8.85106721626021
1.140931695990847, 8.852509227622159
1.1409953785023006, 8.852509227622159
1.141059223521441, 8.853951238984108
1.1411229006801886, 8.853951238984108
1.1411865532180117, 8.853951238984108
1.1412503794652675, 8.855393250346056
1.1413140255719183, 8.855393250346056
1.141377647009138, 8.855393250346056
1.1414414525435803, 8.856835261708003
1.1415050665196218, 8.856835261708003
1.1415686557271998, 8.856835261708003
1.1416324386600045, 8.858277273069952
1.141696019415557, 8.858277273069952
1.1417597614899728, 8.859719284431902
1.1418233337518997, 8.859719284431902
1.1418868801923996, 8.859719284431902
1.1419505968514196, 8.86116129579385
1.1420141337935568, 8.86116129579385
1.1420776448242695, 8.86116129579385
1.1421413342310285, 8.8626033071558
1.1422048347981753, 8.8626033071558
1.1422683093274206, 8.8626033071558
1.142331969685486, 8.864045318517746
1.1423954328191244, 8.864045318517746
1.1424588697605689, 8.864045318517746
1.142522499308385, 8.865487329879695
1.1425859239507672, 8.865487329879695
1.142649506840781, 8.866929341241645
1.142712919231861, 8.866929341241645
1.1427763043288526, 8.866929341241645
1.1428398536929403, 8.868371352603594
1.142903225627603, 8.868371352603594
1.1429665701308174, 8.868371352603594
1.1430300842467829, 8.869813363965543
1.143093414707478, 8.869813363965543
1.143156717575836, 8.869813363965543
1.1432201947510368, 8.87125537532749
1.1432834827238731, 8.87125537532749
1.1433467429247572, 8.87125537532749
1.1434101814930153, 8.872697386689438
1.1434734259698482, 8.872697386689438
1.1435366424800022, 8.872697386689438
1.1436000407991547, 8.874139398051387
1.143663240779104, 8.874139398051387
1.1437264125853477, 8.874139398051387
1.1437897690352445, 8.875581409413337
1.1438529235259272, 8.875581409413337
1.1439160496256957, 8.875581409413337
1.143979362606541, 8.877023420775286
1.144042470625003, 8.877023420775286
1.1441055500267865, 8.877023420775286
1.144168817957727, 8.878465432137233
1.144231878531165, 8.878465432137233
1.1442950895934783, 8.879907443499182
1.1443581315727516, 8.879907443499182
1.1444211437391252, 8.879907443499182
1.1444843071256556, 8.88134945486113
1.1445472999746111, 8.88134945486113
1.1446102627831638, 8.88134945486113
1.1446733769337012, 8.882791466223079
1.1447363197250804, 8.882791466223079
1.1447992322367266, 8.882791466223079
1.1448622956062735, 8.88423347758503
1.144925187424328, 8.88423347758503
1.144988048712116, 8.88423347758503
1.1450510597692554, 8.885675488946978
1.1451138997105672, 8.885675488946978
1.1451767088600209, 8.885675488946978
1.1452394879088887, 8.885675488946978
1.1453024532595961, 8.887117500308925
1.1453652093690985, 8.887117500308925
1.1454279351125711, 8.887117500308925
1.1454908447843206, 8.888559511670874
1.1455535469655371, 8.888559511670874
1.1456162185098397, 8.888559511670874
1.1456790710342295, 8.890001523032822
1.145741718412504, 8.890001523032822
1.1458043348770617, 8.890001523032822
1.145867128794775, 8.89144353439477
1.1459297205096888, 8.89144353439477
1.1459922810273138, 8.89144353439477
1.146055014886722, 8.892885545756721
1.1461175500926997, 8.892885545756721
1.1461800538099745, 8.892885545756721
1.1462427261653747, 8.894327557118668
1.1463052040324342, 8.894327557118668
1.1463676501100544, 8.894327557118668
1.1464302595196834, 8.895769568480617
1.1464926792344419, 8.895769568480617
1.146555066847733, 8.895769568480617
1.146617611871199, 8.897211579842565
1.1466799726381192, 8.897211579842565
1.1467423009776518, 8.897211579842565
1.1468047801727577, 8.898653591204514
1.1468670812158719, 8.898653591204514
1.1469293494882566, 8.898653591204514
1.1469915855879733, 8.898653591204514
1.1470540019720719, 8.900095602566463
1.147116209401024, 8.900095602566463
1.1471783843494776, 8.900095602566463
1.1472407319418212, 8.901537613928411
1.1473028777695975, 8.901537613928411
1.1473649907957981, 8.901537613928411
1.1474272681894, 8.90297962529036
1.1474893516787528, 8.90297962529036
1.1475514020283344, 8.90297962529036
1.1476136078063202, 8.904421636652309
1.1476756282431815, 8.904421636652309
1.147737615179749, 8.904421636652309
1.147799569144021, 8.904421636652309
1.1478617046059272, 8.905863648014257
1.1479236274128126, 8.905863648014257
1.1479855169281885, 8.905863648014257
1.1480475779364703, 8.907305659376206
1.1481094359192487, 8.907305659376206
1.1481712602723506, 8.907305659376206
1.148233245428082, 8.908747670738153
1.148295037918043, 8.908747670738153
1.1483567964149477, 8.908747670738153
1.1484187042941492, 8.910189682100103
1.148480430653541, 8.910189682100103
1.1485421226221302, 8.910189682100103
1.148603780743236, 8.910189682100103
1.148665611392635, 8.911631693462052
1.1487272361861536, 8.911631693462052
1.1487888267866437, 8.911631693462052
1.148850577421031, 8.913073704824
1.148912134423107, 8.913073704824
1.1489736568550935, 8.913073704824
1.1490353260376232, 8.91451571618595
1.149096814670089, 8.91451571618595
1.1491582683112254, 8.91451571618595
1.1492196875010632, 8.91451571618595
1.1492812742809775, 8.915957727547896
1.1493426585398387, 8.915957727547896
1.1494040079830257, 8.915957727547896
1.1494655106203338, 8.917399738909847
1.149526824944608, 8.917399738909847
1.1495881040453868, 8.917399738909847
1.1496493483994041, 8.917399738909847
1.1497107649433296, 8.918841750271795
1.1497719731383147, 8.918841750271795
1.149833146228631, 8.918841750271795
1.1498944759607943, 8.920283761633744
1.1499556127281676, 8.920283761633744
1.1500167139878201, 8.920283761633744
1.1500777801798336, 8.920283761633744
1.1501390202918425, 8.921725772995693
1.150200049188816, 8.921725772995693
1.1502610426609678, 8.921725772995693
1.150322193308036, 8.92316778435764
1.150383149356152, 8.92316778435764
1.1504440695729516, 8.92316778435764
1.150504954381999, 8.92316778435764
1.1505660120200694, 8.924609795719588
1.150626858484983, 8.924609795719588
1.1506876691795809, 8.924609795719588
1.1507486347052178, 8.926051807081539
1.150809406974332, 8.926051807081539
1.1508701430539794, 8.926051807081539
1.1509308433688388, 8.926051807081539
1.1509917126171625, 8.927493818443487
1.1510523736264517, 8.927493818443487
1.1511129984955786, 8.927493818443487
1.1511737729731975, 8.928935829805436
1.15123435852, 8.928935829805436
1.151294907482926, 8.928935829805436
1.151355420306085, 8.928935829805436
1.1514160953465338, 8.930377841167383
1.1514765679973993, 8.930377841167383
1.151537004110191, 8.930377841167383
1.1515974040498866, 8.930377841167383
1.1516579776979596, 8.931819852529332
1.151718336687633, 8.931819852529332
1.151778659139909, 8.931819852529332
1.1518391342172651, 8.93326186389128
1.1518994157407487, 8.93326186389128
1.1519596602905882, 8.93326186389128
1.152019868272164, 8.93326186389128
1.1520802389501044, 8.93470387525323
1.1521404052447664, 8.93470387525323
1.1522005345718664, 8.93470387525323
1.1522606272771663, 8.93470387525323
1.1523208917265262, 8.93614588661518
1.1523809420420716, 8.93614588661518
1.1524409553651043, 8.93614588661518
1.152501117414765, 8.937587897977126
1.152561088447017, 8.937587897977126
1.1526210220301694, 8.937587897977126
1.1526809185733629, 8.937587897977126
1.1527409715098262, 8.939029909339075
1.1528008250740231, 8.939029909339075
1.1528606411739473, 8.939029909339075
1.152920420169755, 8.939029909339075
1.1529803622596615, 8.940471920701023
1.1530400976347024, 8.940471920701023
1.1530997955065396, 8.940471920701023
1.15315945619766, 8.940471920701023
1.1532192857549632, 8.941913932062972
1.1532789022224041, 8.941913932062972
1.1533384811298875, 8.941913932062972
1.1533980227705602, 8.941913932062972
1.1534577381499131, 8.943355943424923
1.1535172349974676, 8.943355943424923
1.1535766942146963, 8.943355943424923
1.1536363010445903, 8.94479795478687
1.1536957156633958, 8.94479795478687
1.1537550921874669, 8.94479795478687
1.1538144310002483, 8.94479795478687
1.1538739209132198, 8.946239966148818
1.1539332145796786, 8.946239966148818
1.1539924700871445, 8.946239966148818
1.1540516877939133, 8.946239966148818
1.154111059202638, 8.947681977510767
1.154170231248479, 8.947681977510767
1.1542293650580189, 8.947681977510767
1.1542884609706523, 8.947681977510767
1.1543477123172021, 8.949123988872715
1.1544067620847824, 8.949123988872715
1.1544657735279535, 8.949123988872715
1.1545247469722948, 8.949123988872715
1.1545838767245487, 8.950566000234664
1.1546428035684149, 8.950566000234664
1.154701691990416, 8.950566000234664
1.1547605423067693, 8.950566000234664
1.1548195489552986, 8.952008011596613
1.1548783522434172, 8.952008011596613
1.1549371170038063, 8.952008011596613
1.1549958435472911, 8.952008011596613
1.1550547256024257, 8.953450022958561
1.1551134047172433, 8.953450022958561
1.155172045190524, 8.953450022958561
1.1552306473314795, 8.953450022958561
1.1552894033204073, 8.95489203432051
1.1553479576598955, 8.95489203432051
1.1554064732360934, 8.95489203432051
1.1554649503603474, 8.95489203432051
1.155523578824169, 8.956334045682459
1.155582007802851, 8.956334045682459
1.1556403978881127, 8.956334045682459
1.155698749397384, 8.956334045682459
1.1557572488877965, 8.957776057044407
1.1558155519378688, 8.957776057044407
1.1558738159551345, 8.957776057044407
1.1559320412673906, 8.957776057044407
1.1559904103429777, 8.959218068406354
1.156048586915717, 8.959218068406354
1.1561067243054846, 8.959218068406354
1.156164822855392, 8.959218068406354
1.1562228827956, 8.959218068406354
1.1562811096445653, 8.960660079768305
1.156339119865844, 8.960660079768305
1.1563970911054064, 8.960660079768305
1.1564550236054298, 8.960660079768305
1.156513117088198, 8.962102091130253
1.1565709996198468, 8.962102091130253
1.1566288430190745, 8.962102091130253
1.1566866475441049, 8.962102091130253
1.1567446062638103, 8.963544102492202
1.1568023606062094, 8.963544102492202
1.156860075654204, 8.963544102492202
1.1569177516870501, 8.963544102492202
1.1569755742392287, 8.96498611385415
1.1570331999167747, 8.96498611385415
1.1570907861230422, 8.96498611385415
1.1571483331649717, 8.96498611385415
1.1572058412522275, 8.96498611385415
1.1572635146939376, 8.966428125216098
1.1573209715903605, 8.966428125216098
1.1573783891622327, 8.966428125216098
1.1574357676402234, 8.966428125216098
1.1574933021273792, 8.967870136578046
1.157550629270985, 8.967870136578046
1.1576079169149112, 8.967870136578046
1.1576651653171932, 8.967870136578046
1.1577225594497937, 8.969312147939997
1.1577797564269061, 8.969312147939997
1.157836913708525, 8.969312147939997
1.1578940315890198, 8.969312147939997
1.1579511102708895, 8.969312147939997
1.1580083503632443, 8.970754159301945
1.1580653768751814, 8.970754159301945
1.158122363810227, 8.970754159301945
1.1581793113991445, 8.970754159301945
1.1582364084227916, 8.972196170663894
1.158293303789838, 8.972196170663894
1.15835015938117, 8.972196170663894
1.1584069754655038, 8.972196170663894
1.1584637522303876, 8.972196170663894
1.1585206918653084, 8.97363818202584
1.1585774157445068, 8.97363818202584
1.1586340999368525, 8.97363818202584
1.1586907446604717, 8.97363818202584
1.158747538544809, 8.97508019338779
1.1588041303803411, 8.97508019338779
1.1588606823215668, 8.97508019338779
1.1589171946285524, 8.97508019338779
1.1589736674837965, 8.97508019338779
1.159030300799329, 8.97652220474974
1.1590867201647943, 8.97652220474974
1.1591430997069312, 8.97652220474974
1.1591994396431173, 8.97652220474974
1.1592559245320553, 8.977964216111689
1.1593122110417238, 8.977964216111689
1.1593684575037153, 8.977964216111689
1.159424664184704, 8.977964216111689
1.1594808312712128, 8.977964216111689
1.1595371525475198, 8.979406227473637
1.1595932656561687, 8.979406227473637
1.1596493387776554, 8.979406227473637
1.1597053721406374, 8.979406227473637
1.1597613659088177, 8.979406227473637
1.1598175218208022, 8.980848238835584
1.1598734611190624, 8.980848238835584
1.159929360466473, 8.980848238835584
1.159985220063875, 8.980848238835584
1.1600412236570963, 8.982290250197533
1.1600970289238506, 8.982290250197533
1.1601527940033625, 8.982290250197533
1.1602085191511988, 8.982290250197533
1.1602642045474154, 8.982290250197533
1.1603200399085962, 8.983732261559481
1.160375670521989, 8.983732261559481
1.1604312609808562, 8.983732261559481
1.1604868115147122, 8.983732261559481
1.1605423222879674, 8.983732261559481
1.160597987792381, 8.985174272921432
1.160653443376631, 8.985174272921432
1.1607088588229364, 8.985174272921432
1.1607642343415976, 8.985174272921432
1.1608195700852018, 8.985174272921432
1.1608750641583887, 8.98661628428338
1.160930344346241, 8.98661628428338
1.1609855844005674, 8.98661628428338
1.1610407845174793, 8.98661628428338
1.1610959448407732, 8.98661628428338
1.1611512659506875, 8.988058295645327
1.1612063703865205, 8.988058295645327
1.1612614346836427, 8.988058295645327
1.1613164590279952, 8.988058295645327
1.1613714435569888, 8.988058295645327
1.161426590207826, 8.989500307007276
1.1614815185497935, 8.989500307007276
1.1615364067400062, 8.989500307007276
1.1615912549575136, 8.989500307007276
1.16164606333542, 8.989500307007276
1.1617010340622522, 8.990942318369225
1.1617557859839633, 8.990942318369225
1.1618104977340749, 8.990942318369225
1.1618651694876299, 8.990942318369225
1.1619198013752154, 8.990942318369225
1.1619745947391986, 8.992384329731173
1.1620291699311027, 8.992384329731173
1.1620837049253154, 8.992384329731173
1.1621381998955063, 8.992384329731173
1.1621926549714385, 8.992384329731173
1.1622472695551263, 8.993826341093124
1.162301667725762, 8.993826341093124
1.1623560256664576, 8.993826341093124
1.1624103435520656, 8.993826341093124
1.1624646215131906, 8.993826341093124
1.1625190559156573, 8.99526835245507
1.1625732767929682, 8.99526835245507
1.162627457401499, 8.99526835245507
1.162681597920038, 8.99526835245507
1.162735698481721, 8.99526835245507
1.162789951313174, 8.99671036381702
1.1628439946459301, 8.99671036381702
1.1628979976635612, 8.99671036381702
1.1629519605518084, 8.99671036381702
1.1630058834483066, 8.99671036381702
1.1630599533237058, 8.998152375178968
1.163113818883341, 8.998152375178968
1.1631676440723535, 8.998152375178968
1.1632214290871634, 8.998152375178968
1.1632751740721088, 8.998152375178968
1.163328879138058, 8.998152375178968
1.1633827471861926, 8.999594386540917
1.1634363943314772, 8.999594386540917
1.1634900012507001, 8.999594386540917
1.1635435680977317, 8.999594386540917
1.1635970949897831, 8.999594386540917
1.1636507773139457, 9.001036397902865
1.1637042462250586, 9.001036397902865
1.1637576748489555, 9.001036397902865
1.163811063352636, 9.001036397902865
1.163864411861893, 9.001036397902865
1.1639179070994767, 9.002478409264814
1.1639711976138438, 9.002478409264814
1.164024447767031, 9.002478409264814
1.164077657744133, 9.002478409264814
1.1641308276825062, 9.002478409264814
1.164183957688556, 9.002478409264814
1.1642372464301338, 9.003920420626763
1.1642903179645194, 9.003920420626763
1.1643433492559276, 9.003920420626763
1.164396340457411, 9.003920420626763
1.1644492916857931, 9.003920420626763
1.1645023906710372, 9.005362431988711
1.164555283470344, 9.005362431988711
1.1646081359439138, 9.005362431988711
1.1646609482664338, 9.005362431988711
1.1647137205687486, 9.005362431988711
1.1647664529530104, 9.005362431988711
1.1648193423757938, 9.00680444335066
1.164872015930749, 9.00680444335066
1.1649246492590681, 9.00680444335066
1.164977242510863, 9.00680444335066
1.1650297958011047, 9.00680444335066
1.165082492824505, 9.008246454712609
1.1651349873986219, 9.008246454712609
1.1651874416488195, 9.008246454712609
1.165239855752498, 9.008246454712609
1.1652922298422312, 9.008246454712609
1.1653445640214664, 9.008246454712609
1.165397048578672, 9.009688466074556
1.1654493237053931, 9.009688466074556
1.165501558594881, 9.009688466074556
1.1655537534047602, 9.009688466074556
1.1656059082549841, 9.009688466074556
1.165658023240486, 9.009688466074556
1.1657102937433688, 9.011130477436506
1.1657623493917886, 9.011130477436506
1.1658143648745336, 9.011130477436506
1.1658663403351484, 9.011130477436506
1.165918275884456, 9.011130477436506
1.1659701716111426, 9.011130477436506
1.1660222265369693, 9.012572488798455
1.1660740626855988, 9.012572488798455
1.1661258587290337, 9.012572488798455
1.166177614800893, 9.012572488798455
1.166229331005442, 9.012572488798455
1.166281007426861, 9.012572488798455
1.1663328453063384, 9.014014500160403
1.166384461947024, 9.014014500160403
1.1664360385344779, 9.014014500160403
1.1664875751955899, 9.014014500160403
1.1665390720301052, 9.014014500160403
1.1665905291191117, 9.014014500160403
1.1666421485269238, 9.015456511522352
1.1666935456675518, 9.015456511522352
1.1667449028000085, 9.015456511522352
1.16679622004701, 9.015456511522352
1.1668474975055505, 9.015456511522352
1.1668987352548046, 9.015456511522352
1.1669501348014466, 9.016898522884299
1.1670013124680076, 9.016898522884299
1.1670524501654242, 9.016898522884299
1.1671035480145124, 9.016898522884299
1.1671546061110232, 9.016898522884299
1.1672056245332918, 9.016898522884299
1.1672568028575585, 9.018340534246247
1.1673077610958766, 9.018340534246247
1.1673586793983446, 9.018340534246247
1.167409557886026, 9.018340534246247
1.1674603966548536, 9.018340534246247
1.1675111957833708, 9.018340534246247
1.1675621515445451, 9.019782545608198
1.1676128904220073, 9.019782545608198
1.167663589390898, 9.019782545608198
1.1677142485747247, 9.019782545608198
1.1677648680711195, 9.019782545608198
1.167815447959883, 9.019782545608198
1.167866179829262, 9.021224556970147
1.1679166994367083, 9.021224556970147
1.1679671791559265, 9.021224556970147
1.1680176191153917, 9.021224556970147
1.1680680194160882, 9.021224556970147
1.168118380140216, 9.021224556970147
1.1681688867909104, 9.022666568332095
1.168219187245043, 9.022666568332095
1.16826944782266, 9.022666568332095
1.1683196686602844, 9.022666568332095
1.1683698498642503, 9.022666568332095
1.1684199915205324, 9.022666568332095
1.16847009370071, 9.022666568332095
1.1685203530610913, 9.024108579694044
1.1685703946316182, 9.024108579694044
1.168620396474481, 9.024108579694044
1.1686703587039917, 9.024108579694044
1.1687202814116031, 9.024108579694044
1.1687701646729085, 9.024108579694044
1.1688201962006428, 9.02555059105599
1.1688700189283545, 9.02555059105599
1.1689198019304006, 9.02555059105599
1.16896954533261, 9.02555059105599
1.1690192492342584, 9.02555059105599
1.1690689137164745, 9.02555059105599
1.1691185388474272, 9.02555059105599
1.1691683201555376, 9.026992602417941
1.1692178845010526, 9.026992602417941
1.1692674092504047, 9.026992602417941
1.169316894513976, 9.026992602417941
1.1693663403806307, 9.026992602417941
1.1694157469241493, 9.026992602417941
1.1694652978420228, 9.02843461377989
1.1695146437513066, 9.02843461377989
1.1695639500533423, 9.02843461377989
1.1696132168745954, 9.02843461377989
1.1696624443148202, 9.02843461377989
1.1697116324555192, 9.02843461377989
1.16976078136526, 9.02843461377989
1.1698100793256552, 9.029876625141839
1.1698591674232761, 9.029876625141839
1.1699082160300855, 9.029876625141839
1.1699572252616475, 9.029876625141839
1.1700061952103695, 9.029876625141839
1.1700551259526382, 9.029876625141839
1.1701040175533148, 9.029876625141839
1.1701530611140254, 9.031318636503787
1.1702018917735817, 9.031318636503787
1.17025068304779, 9.031318636503787
1.1702994350450313, 9.031318636503787
1.170348147852821, 9.031318636503787
1.1703968215441118, 9.031318636503787
1.1704454561812414, 9.031318636503787
1.1704942439609696, 9.032760647865734
1.1705428175711665, 9.032760647865734
1.1705913518929614, 9.032760647865734
1.1706398470304005, 9.032760647865734
1.1706883030680413, 9.032760647865734
1.1707367200767498, 9.032760647865734
1.1707850981173522, 9.032760647865734
1.1708336287814134, 9.034202659227683
1.1708819457495507, 9.034202659227683
1.1709302235190149, 9.034202659227683
1.1709784621919053, 9.034202659227683
1.1710266618514724, 9.034202659227683
1.1710748225676637, 9.034202659227683
1.1711229444006757, 9.034202659227683
1.1711712166480555, 9.035644670589633
1.1712192774028705, 9.035644670589633
1.1712672990418955, 9.035644670589633
1.1713152816675387, 9.035644670589633
1.1713632253633253, 9.035644670589633
1.1714111301993786, 9.035644670589633
1.1714589962361066, 9.035644670589633
1.1715070087862653, 9.037086681951582
1.1715548137805853, 9.037086681951582
1.1716025797347336, 9.037086681951582
1.1716503067538175, 9.037086681951582
1.171697994923225, 9.037086681951582
1.1717456443144474, 9.037086681951582
1.1717932549889245, 9.037086681951582
1.1718408270005511, 9.037086681951582
1.1718885562807284, 9.03852869331353
1.171936067021432, 9.03852869331353
1.1719835388995434, 9.03852869331353
1.172030972004182, 9.03852869331353
1.1720783664095438, 9.03852869331353
1.1721257221790873, 9.03852869331353
1.1721730393682759, 9.03852869331353
1.1722205064413957, 9.039970704675477
1.1722677624688593, 9.039970704675477
1.1723149796985315, 9.039970704675477
1.172362158225713, 9.039970704675477
1.1724092981289458, 9.039970704675477
1.1724563994748982, 9.039970704675477
1.172503462321455, 9.039970704675477
1.1725504867199203, 9.039970704675477
1.1725976677770837, 9.041412716037426
1.172644630880925, 9.041412716037426
1.1726915553458437, 9.041412716037426
1.1727384412570174, 9.041412716037426
1.1727852886858998, 9.041412716037426
1.1728320976939803, 9.041412716037426
1.172878868335304, 9.041412716037426
1.1729256006582076, 9.041412716037426
1.1729724943019961, 9.042854727399375
1.1730191652512658, 9.042854727399375
1.1730657977093502, 9.042854727399375
1.173112391754772, 9.042854727399375
1.1731589474542103, 9.042854727399375
1.1732054648656092, 9.042854727399375
1.173251944040398, 9.042854727399375
1.173298571927029, 9.044296738761325
1.1733449899445778, 9.044296738761325
1.1733913695216251, 9.044296738761325
1.1734377107473135, 9.044296738761325
1.1734840136959084, 9.044296738761325
1.17353027843099, 9.044296738761325
1.173576505008247, 9.044296738761325
1.1736226934773526, 9.044296738761325
1.1736690315261296, 9.045738750123274
1.1737151588345651, 9.045738750123274
1.173761247839603, 9.045738750123274
1.1738072986269759, 9.045738750123274
1.1738533112685567, 9.045738750123274
1.1738992858261577, 9.045738750123274
1.1739452223541897, 9.045738750123274
1.1739911209013747, 9.045738750123274
1.1740371678716839, 9.04718076148522
1.1740830052997762, 9.04718076148522
1.1741288045540488, 9.04718076148522
1.174174565719096, 9.04718076148522
1.174220288865934, 9.04718076148522
1.1742659740558328, 9.04718076148522
1.1743116213427631, 9.04718076148522
1.1743572307751575, 9.04718076148522
1.1744028023970976, 9.04718076148522
1.174448533859833, 9.04862277284717
1.1744940442082958, 9.04862277284717
1.17453951659079, 9.04862277284717
1.1745849510790387, 9.04862277284717
1.1746303477348652, 9.04862277284717
1.1746757066126599, 9.04862277284717
1.1747210277612221, 9.04862277284717
1.1747663112249305, 9.04862277284717
1.1748117492172803, 9.050064784209118
1.1748569715313573, 9.050064784209118
